arg-id,comment-id,argument
A1514980307799261186_0,1514980307799261186,よしお杯のモンスターを作った！
A1514985755667435520_0,1514985755667435520,@GlenMathan 雨に濡れたからだと思うけど、気をつけるね。
A1514985793835909128_0,1514985793835909128,@Dr4me_games ありがとう！
A1514986039382884363_0,1514986039382884363,@weepingblade12 ありがとう。
A1382978332212400132_0,1382978332212400132,わかめは地区割で1人しか担当しておらず、スカスカの状態である。
A1382978332212400132_1,1382978332212400132,社会不適合者を集めて種延海賊団を作るしかない。
A1382978556523778054_0,1382978556523778054,後継の可能性も含めて雇用の話が来た。覚悟の問題だ。
A1383053159258460163_0,1383053159258460163,Sigma fp Lが発売されたので欲しい。
A1383061397743955970_0,1383061397743955970,秘密の質問システムをすべてEpisoPassに変更してほしい。
A1383062036213428224_0,1383062036213428224,@shaman_main それでも本当に興味深いです。
A1383164701123571712_0,1383164701123571712,RT @DBZAOOC: https://t.co/W71kZlWk1U
A588859922508488704_0,588859922508488704,アマゾンが定額で結婚式プランを販売している。価格は35万円、50万円、65万円の3種類である。
A588876352138313728_0,588876352138313728,ぱくたそフリー写真素材に「そのツイート、玄関に貼れますか？」の派生素材を10枚追加しました。怪文書や警告ぽい利用にぴったりです。ぜひご利用ください。
A588882076625203201_0,588882076625203201,ぽかぽか https://t.co/7ABoVJ3GVP
A1250969137586659328_0,1250969137586659328,やはり3 mmにした朝は清々しいな。
A1250970182803062784_0,1250970182803062784,？？？「妙だな…」
A1250970182803062784_1,1250970182803062784,香川県｜共有パソコンの紛失について https://t.co/A42YcIYC52
A1250971860549828615_0,1250971860549828615,お好み焼きとオムレツのキメラ / フライパン1枚で野菜たっぷり「お焼き（仮）」は、お好み焼きでもオムレツでもない“何か”です【ツジメシの付箋レシピ】 - メシ通 | ホットペッパーグルメ https://t.co/wccbZ7kw5S
A1250974614680829952_0,1250974614680829952,所得制限なくすべての国民に10万円を給付します。
A1250974614680829952_1,1250974614680829952,給付申請窓口を鍾乳洞の地底奥深くに設置してあります。
A1250976263239430144_0,1250976263239430144,生まれ変わったらニューヨーク出身のアメリカ人コスプレイヤーになりたい。
A1250981618447118336_0,1250981618447118336,今日の広告、キノコ型テーブルランプ。
A1250981632539914245_0,1250981632539914245,AIはエネルギー・グリッドを最適化し、無駄と二酸化炭素排出を削減するのに役立つ。
A1250983224899076097_0,1250983224899076097,実験の結果、裏切り者の74パーセントが左頬をカメラに向けてポーズをとった。
A1250983224899076097_1,1250983224899076097,心理学ワールド 89号 顔 左の顔と右の顔─悪い奴は左頬で笑う | 日本心理学会
A1250992809579962369_0,1250992809579962369,COVID-19は、機械に仕事を奪われると感じる人々が、人間が働かなくても経済が回る仕組みを考えるきっかけになると良い。
A1250993341715451904_0,1250993341715451904,AIを所有する一部の資本家に富が集中する可能性がある。
A1250993341715451904_1,1250993341715451904,その結果、持たざる者たちが資本家の生活を称賛する未来が訪れるかもしれない。
A1250994423061569539_0,1250994423061569539,本当に10万円が欲しいなら、どこであれ土下座ができるはずだ。たとえそれが肉焦がし骨焼く鉄板の上でも。
A1250994423061569539_1,1250994423061569539,“10万円は要望する人に給付と麻生氏 ｜ 共同通信” https://t.co/6pkK3CCLgP
A1251006456641368066_0,1251006456641368066,知り合いの6歳女児に「タンポポ団に入らないか？」と誘われた。
A1251006456641368066_1,1251006456641368066,どんな団なのかと聞くと「走ってお腹すくのがタンポポ団」だと答えていました。
A1251006456641368066_2,1251006456641368066,入ろうと思う。
A1251006487964422144_0,1251006487964422144,おじさんもタンポポ団に入れてくれ。
A1251007590210744320_0,1251007590210744320,ルンバの転落事故に注意⚠️ #マメルリハ #インコ
A1251018136565846016_0,1251018136565846016,ワオキツネザルのオスがメスを惹きつけるために使う匂いについての記事: https://t.co/RGtT2w1gvL
A1251026142997303299_0,1251026142997303299,脳内自己刺激を早く人間にも利用できるようにしてほしい。
A1251026360593559552_0,1251026360593559552,報酬系の電極に電気刺激を与えてください。
A1251053598684803072_0,1251053598684803072,動物病院で「この子はコーギーの中でも特に脚が短い」と言われた短足のコーギー。
A1251055837239341056_0,1251055837239341056,優性と劣性の概念は、エンドウの草丈の高低に関する研究から始まった。
A1251058368862552065_0,1251058368862552065,感染症や公衆衛生の専門家が素人に振り回されているのは、量子力学や放射能デマに対する誤解と同じように見える。
A1251058393168539648_0,1251058393168539648,@AccSempai カソクキセンパイのツイバトルはアウトリーチ活動だった。
A1251059110335754240_0,1251059110335754240,SNS上で不用意な発言をすると批判されやすい科学分野がある。例えば、統計など。
A1251060304139579392_0,1251060304139579392,@m43net 🙏
A1251060488630198273_0,1251060488630198273,銃・病原菌・大仏
A1251079443591790593_0,1251079443591790593,今日もビニールハウスによじ登っていたネコたち🐱
A1251080360059760646_0,1251080360059760646,多くの人がYouTubeを始めているが、内田さんのコンテンツは特に分かりやすく、プロフェッショナルだと感じる。
A1251099572899737601_0,1251099572899737601,読書メモが写経になりがちなので、改善したい。
A1251113445568602113_0,1251113445568602113,ランバ・ラル: 見事だな！しかし小僧、自分の力で勝ったのではないぞ！そのエンドウの性質のおかげだということを忘れるな！！
A1251113445568602113_1,1251113445568602113,メンデル: ま、負け惜しみを！
A1251118092811251712_0,1251118092811251712,iPhone SEを買うかどうか迷っている。
A589036782181691392_0,589036782181691392,土日で詳細を詰めよう。
A589039030722908161_0,589039030722908161,【感動】おばあちゃんの墓で泣く犬の裏話がスゴイ http://t.co/pH5d6YFDxW
A589055314072244224_0,589055314072244224,元住吉の広島つけめんの店を試してみる。
A589055417352753152_0,589055417352753152,カープの色が辛い。
A589060234414465024_0,589060234414465024,つけめんじゃなかった。
A589060234414465024_1,589060234414465024,そしてうまくなかった。
A1251149199971807235_0,1251149199971807235,新型インフルエンザ等特別措置法で、医療機関の従事者はパンデミック時に医療供給を放棄しない代わりに死亡・傷害が補償されると習ったが、医療事務も含まれているのか疑問だ。
A1251149199971807235_1,1251149199971807235,“病院の事務だけど肉の壁させられてる” https://t.co/7lnFlIkaU0
A1119059854168141824_0,1119059854168141824,アニメ『甘城ブリリアントパーク』の視聴ステータスを『見たい』にしました。
A1781175165378056363_0,1781175165378056363,辛辛魚は食べると必ず気管に入る。
A1119102264738639873_0,1119102264738639873,さらざんまい第2話を見ました。最高でした！😭🙏 #さらざんまい
A1119103285594427393_0,1119103285594427393,イクニ作品は一見分かりづらいが、大切なことは作中で繰り返し一貫して主張されている。
A1119103285594427393_1,1119103285594427393,イクニの過去作も合わせて見ると、作品の解像度が上がる。
A1781227189041877494_0,1781227189041877494,@sooomastream なかなか帰宅なんてできるもんじゃない。誇っていい！
A1781240950368714872_0,1781240950368714872,そろそろ狩るか…♠️
A1781256600688398701_0,1781256600688398701,@osara_arai_muri まずは狩猟免許の講習会予約…😂
A1119188912612626433_0,1119188912612626433,花粉の影響が少なく、薬なしで過ごせているが、東北では昨年比60%の花粉量なのか。
A1119190117275451392_0,1119190117275451392,"現時点までに825名の方から合計9,722,169円のご寄付をいただきました。本日受付分をもって、本目的の寄付の受付を一旦終了します。"
A1119190117275451392_1,1119190117275451392,当協会では引き続き寄付を募集していますので、そちらの方でお願いします。
A1119200269890310144_0,1119200269890310144,権威への服従実験の最近の再解釈についての記事: https://t.co/a5GPK9B1A5
A1119201544467959809_0,1119201544467959809,歴史だ。
A1781294723329929448_0,1781294723329929448,@with_naricoman 解体は任せた！
A1781294795471909108_0,1781294795471909108,生誕祭の記録です。皆さんご参加ありがとうございました！
A1781306025234378832_0,1781306025234378832,Octaに慣れるぞ～！
A1119245166542499841_0,1119245166542499841,アニメ『甘城ブリリアントパーク』の視聴ステータスを『見てる』にしました。
A1119245419824001025_0,1119245419824001025,パクリと言われるとキレるモッフル、一体何者なんだふもっふ…
A1119245419824001025_1,1119245419824001025,甘城ブリリアントパーク 第1話 を見ました https://t.co/V3O4cfhDDl #amaburi
A1119250783961174017_0,1119250783961174017,ファミマの大きなチキンはおいしい。
A1119251176392814593_0,1119251176392814593,仙狐さんを見ると、幼児退行させてくれる人が欲しくなる。
A1119253043621404673_0,1119253043621404673,乳首の毛を剃ることで自己肯定感が向上する。
A1781344190238216258_0,1781344190238216258,Octaに馴染んできたかも。
A987159764793741312_0,987159764793741312,https://t.co/jcWfGm06fCのほうが使いやすいかもしれない。
A987225361447571457_0,987225361447571457,珍しく大船渡図書館にあった！
A987228987888951298_0,987228987888951298,僕は暗号化されていたのか https://t.co/e8c3gcgBnn
A987257018942541824_0,987257018942541824,🀆 / “一文字だけ喋って何かを伝えて” https://t.co/Xou2PY7Lqe
A987257240162881536_0,987257240162881536,個室を作ったら集中できたが、それでも作業が遅い。😭
A987268660686307329_0,987268660686307329,洗顔シートを引っ張りたい。
A987268660686307329_1,987268660686307329,【検証】ハッタリだけで、格闘家をビビらせて勝つことはできるのか？ https://t.co/QNTWd1HvH2
A987279879380062208_0,987279879380062208,オペラント条件づけの授業では、必ずイヌとパチスロの例が出されるのが面白い。
A987328836093145088_0,987328836093145088,2016年に国連は、インターネットアクセスが清浄水、電気、住まい、食物と同じく基本的人権であると宣言した。
A987328836093145088_1,987328836093145088,ウェブは危機に瀕している。我々とともにウェブのために戦おう。（The web is under th…）
A987479958887919616_0,987479958887919616,twuで変換できるのを知った、ありがとう。
A987480532664532992_0,987480532664532992,伝説になってしまった…
A987480532664532992_1,987480532664532992,人気DJのアヴィーチーさん死去 | ロイター https://t.co/Xm7zvCz4tS
A855217223560044544_0,855217223560044544,ギークゴミ屋敷
A855217411380854784_0,855217411380854784,フィギュアスケートまでさせてるから問題ない。
A855217411380854784_1,855217411380854784,「日本人は信長を化物にされたら怒らないのか？」→もうなってる - Togetterまとめ
A855217910943367168_0,855217910943367168,あしなが募金がピンチ。5年間で全国で4割減少し、人手不足が影響している。（茨城新聞クロスアイ）
A855218237457354752_0,855218237457354752,SPAMを大量に入荷したい。
A855218237457354752_1,855218237457354752,沖縄のお土産はサンエーで買って発送するのが良い。
A855219584617426944_0,855219584617426944,住人全員ができるモノマネで共有アカウントを目指す。
A855219584617426944_1,855219584617426944,「Google Home」が複数ユーザーの音声を認識可能に。
A855223583097987072_0,855223583097987072,特定の世代を狙い撃ちできる攻撃方法が欲しい。
A855225535466754049_0,855225535466754049,Facebookの入力した文字が増殖し続ける機能が復活してほしい。
A855237582900256768_0,855237582900256768,家事は気づいた人がやるべきだというシステムにありがちなこと。
A855241154329292801_0,855241154329292801,恋愛暴君に登場する水色の髪をしたアクアという女の子について話したい。
A855245369814528001_0,855245369814528001,キスノートが燃えて電子書籍化する流れが激アツ。
A855247085704290304_0,855247085704290304,AIはエネルギー・グリッドを最適化し、無駄と二酸化炭素排出を削減するのに役立つ。
A855249115965308928_0,855249115965308928,「それにあなた、ブスって言うほどブスじゃないわよ。ちょいブスよ」かぶくねぇ…
A855249895627902976_0,855249895627902976,くろは、自分より優秀な人々の心を掌握するのが得意な覇王だ。
A855255177086943233_0,855255177086943233,ニート オートマタ
A855257719086895105_0,855257719086895105,また髪の毛の話してる…(´･ω･`)
A855257719086895105_1,855257719086895105,“毛無峠と小串鉱山遭難記 [2012/5]” (63 users) https://t.co/eRFqmHcM8Z
A855259737021087745_0,855259737021087745,月がきれい。
A855259737021087745_1,855259737021087745,甘酸っぱい恋をしていて辛い。
A855260513810436097_0,855260513810436097,ゴーゴーレッツゴーに定評のある体育会系。
A855263240724545536_0,855263240724545536,『月がきれい』を先に見てから『恋愛暴君』を見るべきである。
A855264382250627072_0,855264382250627072,川越の夜の神社で綺麗な月を見ながら会話ができずにもじもじしている中学生たちを見て、四谷で昼間からアニメを見ている自分に意識が戻った時の辛さ。
A855266425925128192_0,855266425925128192,野田サトルの『ゴールデンカムイ 10』をAmazonでチェックしました。
A855276388764368900_0,855276388764368900,自分は都知事選挙には向いていないと感じてきた。
A855278908916195328_0,855278908916195328,スター / “ほしいもの” (334 users) https://t.co/SL4vCirXuN
A855280908173062144_0,855280908173062144,生鮮食品配送サービス「Amazonフレッシュ」が日本で開始され、まずは都内6区からスタートする。
A855283258497441793_0,855283258497441793,カープV預金で好きなスポーツチームは？で9割突破できる問題だ。
A855283258497441793_1,855283258497441793,銀行ログイン時の秘密の質問が頭おかしい。
A855284290505949184_0,855284290505949184,3億円余事件なのか4億円弱事件なのかどっちなんだ
A855287564072214531_0,855287564072214531,スターが欲しいと書いたら、20個くらいくれた優しい人がいた。
A855310169189699584_0,855310169189699584,チノちゃんbotでデータベースが必要な機能を実装する時が来た。
A855310505572917248_0,855310505572917248,やっぱり社長はスキンヘッドの大男だよな。
A855313113809170432_0,855313113809170432,ID0、肉体を捨てる技術は良い。
A855336209001848833_0,855336209001848833,ポーランドキッズがソファカーペットに何かをこぼしていた。さらに、ねこクッションにも大きなシミができていた。
A855345369533874176_0,855345369533874176,ESO、全然終わりが見えない…
A855345886414635009_0,855345886414635009,マストドンを立ち上げて就職を目指すぞ！
A855357151165984773_0,855357151165984773,Facebook Messenger APIがグループ対応になったので、良いPythonライブラリがあれば使いたい。
A855381442615889920_0,855381442615889920,小指か…
A855384612570357764_0,855384612570357764,真剣に物事を考えると、部屋の中をうろうろし始める。
A855387711745794049_0,855387711745794049,ビットコインの存在を忘れていたら、1万円儲けていてハッピーだった。
A855389209301065728_0,855389209301065728,botは本当に面白い。
A855393108535758850_0,855393108535758850,今はとても興奮しているが、後で一気に疲れが出るだろう。
A855396951185018880_0,855396951185018880,いい… / “小林さんちのメイドラゴン・カンナ集（２話～７話）” (1 user) https://t.co/mx15AWkTov
A855406838195662848_0,855406838195662848,チノちゃんbotはラズパイゼロWで動いている。
A855406838195662848_1,855406838195662848,そのラズパイは僕の枕元にある。
A1649413117607067654_0,1649413117607067654,Legend Progressでは8分台でクリアしているが、リダボではまだSuperkuをクリアしていない。やはりある時点の記録を残しているだけなのか。 https://t.co/JSuOxZEMH1
A1649413648975114242_0,1649413648975114242,アイスとインビジとルートとMap2レギュラーが必要だ。
A1649413648975114242_1,1649413648975114242,All Bullyは始まりに過ぎず、まだまだタイムを詰められる。😭
A855422594295635970_0,855422594295635970,nasneも色々できそうだな。
A855422594295635970_1,855422594295635970,【nasune】APIを調べてみた。ディスク容量が知りたい、他 | Pocketstudio.jp log3
A855424453274218496_0,855424453274218496,リビングにあるVolumioがしばらく前から動かないと思ったら、WiFiドングルが折れているかもしれない。
A1649419735774240780_0,1649419735774240780,Loot Speedrun2分ってどうやってんの😂
A1649423492423598080_0,1649423492423598080,@reiwa0601 おめでとう～～！！！！
A855432134596583428_0,855432134596583428,ひなこのーと #3「ともだちかんちがい」を録画予約しました。[TOKYO MX1 4/22(土) 1:40] #tokyomx #torne https://t.co/x6nbffHfMY
A855433373724139520_0,855433373724139520,『ひなこのーと』の第2話を見逃したが、Dアニメで視聴できるので安心した。
A1649425700493963268_0,1649425700493963268,僕がやってるゲームと違う… https://t.co/rElBuwTdYh
A1649426363542036482_0,1649426363542036482,スピードランでは、横方向のカメラ移動が必要である。
A855552641065033728_0,855552641065033728,RT @mosu_g: サターニャがかわいすぎる件 https://t.co/PMEl9XCa9T
A855561596411817984_0,855561596411817984,建もの探訪で、本棚に線形代数や腸内細菌の本があり、ギークハウスのような雰囲気がある。
A855570360388825089_0,855570360388825089,"社長に「自分を時給5,000円だと思え、1分いくらか計算してみろ。仕事の効率も意識も自ずと変わってくるはずだ」と言われたが、「おいおい寝言は時給5,000円出してから言え」としか思わなかった。"
A855570360388825089_1,855570360388825089,#ブラック企業あるある
A855570360388825089_2,855570360388825089,#深夜だ…
A1517372344653651968_0,1517372344653651968,苗床作り https://t.co/SAcl2Zp791
A1517396157634613248_0,1517396157634613248,200発 https://t.co/8y03jT0Rv2
A1517410594923905024_0,1517410594923905024,@AnthonyKellyYip ありがとう😊
A1517413780967555073_0,1517413780967555073,@Halo_Halo8739 はるさんは畑育ちなんですね！僕は右も左も分からないまま、言われるがままに畑を手伝っています😇
A1517413892976427008_0,1517413892976427008,@Sun_Richard1911 これらはハロウィン用です。🎃
A1517414019036225536_0,1517414019036225536,@enirin 土を詰めている時、アイスクリーム屋さんのようだった！
A1517414778440130560_0,1517414778440130560,@ribenchi 綺麗な花になってりべん家行くね。 #ribencHazukashuu
A723439314722385920_0,723439314722385920,別当さんとLoLを最初からやりますが、参加する人はいますか？@3 https://t.co/lwBM8rLhAS
A1517455664120942592_0,1517455664120942592,御託はいい…とっとと最強を教えろ！！
A1517456323230674945_0,1517456323230674945,ダーウィンズバークスパイダーという名前を覚えて、知識をひけらかすつもりだ。
A1517512930132070411_0,1517512930132070411,初見プレイヤーに的確な指示を出すことが重要である。
A723638304999006212_0,723638304999006212,@Yabre_Kabre やりましょう！
A723639106584989696_0,723639106584989696,ワンピースを最新話まで読み終えた。ドン！！
A723639260755034112_0,723639260755034112,来客時に限って昼夜逆転してしまう。
A1385500854627667972_0,1385500854627667972,【魚群】ケイネス・エルメロイ・アーチボルト https://t.co/NCUSYpaIX9
A1385518859910729728_0,1385518859910729728,『進化でわかる人間行動の事典』が5月中旬から書店に並ぶそうです。ぜひお買い求めください。
A1385518969633660930_0,1385518969633660930,辞典は高価だが、持っておきたい。
A1385592027371372545_0,1385592027371372545,ナディアはシン・コナンということか。
A1253483245515104257_0,1253483245515104257,Pioneer転写因子Sox2がDNAに結合し、ヒストンに働きかけてnucleosomeからDNAを剥がす様子が明らかになった。
A1253488412599828480_0,1253488412599828480,天皇もPodcastを始めるべきだ。
A1253491706550382592_0,1253491706550382592,「100日後にﾀﾋぬワイ」34日目 https://t.co/ijmQT8IG1C
A1253492063582089216_0,1253492063582089216,ワイさんの生活がリアルすぎる。
A1253496996733702144_0,1253496996733702144,天皇がPodcastを始めると、マイクやオーディオインターフェースなどの配信機材が皇室御用達になるのかもしれない。
A1253499982860042240_0,1253499982860042240,天皇の英語の先生の授業を受けたので、僕にも皇位継承権があるはずだ。
A1253514121464569857_0,1253514121464569857,RT @eckmeister: Finally got one! #nintendoswitch https://t.co/AB9HvM9IxB
A1253514148526223360_0,1253514148526223360,スイッチだ！
A1253517000116039680_0,1253517000116039680,国保を滞納しているのに、なぜこんなものが…？🤔 https://t.co/lhaMPjZ3RN
A1253520171693568000_0,1253520171693568000,初めてiPhoneのデータ移行を使ったけど、よくできているね。
A1253521817433595904_0,1253521817433595904,ストレージが8倍になった。
A1253525761140506624_0,1253525761140506624,SEが非常に速くなって嬉しい。
A1253529402266152960_0,1253529402266152960,@mosayagi1 Smart Battery Caseの見た目はスマートではないが、SE用が出たら欲しい。
A1253541455567613952_0,1253541455567613952,5歳児に詰められる暗黒卿
A1253541489453314048_0,1253541489453314048,この将棋はとても良い。
A1253541722509828096_0,1253541722509828096,将棋盤と駒が連動していて、駒が離れたら移動先が光るシステムを作ってほしい。
A1253579881708830723_0,1253579881708830723,A13サイコー！！😭
A1253583496712347649_0,1253583496712347649,大脳皮質の発生におけるニューロンの移動についての理解が必要である。
A1253583496712347649_1,1253583496712347649,現場では、限られたリソースで勝負しなければならない現実がある。
A1253585292205756417_0,1253585292205756417,分娩の痛みを夫が分担する「擬娩」という文化がある。
A1253585292205756417_1,1253585292205756417,山梨知事が給与を1円にし、休業要請の先頭に立つと発表した。
A1253586036996796418_0,1253586036996796418,軸索の投射には粘菌のような特徴がある。
A1253587119328485376_0,1253587119328485376,心理学ワールド第89号で、入戸野宏（大阪大学）の著書『かわいいのちから――実験で探るその心理――』が紹介されている。
A1253593653810851840_0,1253593653810851840,@o_sio 人間の政治家としては問題があるが、サルの群れの政治としては理にかなっている。
A1253598770824019968_0,1253598770824019968,放送大学でもポリオに感染したことのある学生がいてすごい。
A1253598770824019968_1,1253598770824019968,107歳の女性がスペイン風邪も新型コロナも克服した。
A591518993892020224_0,591518993892020224,ストックフォトのダウンロード会員でログインミスしてログインロックする意味はあるのか？
A1253607751361523714_0,1253607751361523714,広島大学は、新型コロナウイルスの影響で生活に困窮している学生・留学生に対し、生活困窮度を確認した上で、1カ月3万円の支援金を給付することを決定しました。
A1253607823641960448_0,1253607823641960448,広大生は平時から隔離されているので慣れていそう。
A1253614036022734850_0,1253614036022734850,「100日後にﾀﾋぬワイ」35日目 https://t.co/tK9um9wky4
A1253619423056850944_0,1253619423056850944,高等植物〜〜〜〜ッ！！！😭
A591537016493379584_0,591537016493379584,待ち時間が長すぎる。
A591537267090403328_0,591537267090403328,修理診断ではなく、修理を依頼したが無駄だった。
A1253621345264340994_0,1253621345264340994,感染者の家に石を投げたり、県外ナンバーの車に嫌がらせするのも「絆」の力である。
A1253621768549367808_0,1253621768549367808,絆は内集団の結束を高めるためのものである。
A1253621768549367808_1,1253621768549367808,その結果、仲間ではない人に対して攻撃的な行動を取ることがある。
A1253642288200183814_0,1253642288200183814,80年代は楽しそうなので、時間旅行したい。
A591742823038234624_0,591742823038234624,中国政府が葬儀からストリッパーを排除するようです。
A591743766135906304_0,591743766135906304,Macがない朝
A1121625690250473478_0,1121625690250473478,激痛が…😭
A1783714398366032116_0,1783714398366032116,https://t.co/ms6mhd0eNa
A1783714690440495560_0,1783714690440495560,@one_leaf623 このあと急いで追いかけました。
A1783720140485578878_0,1783720140485578878,@one_leaf623 鹿は大丈夫だが、カモシカはダメだ。
A1121691827428442114_0,1121691827428442114,カテーテルを挿入されてしまった…😭
A1121703388620578817_0,1121703388620578817,病院で天井のシミの数を数えている。
A1121711481953734657_0,1121711481953734657,プーチン大統領に金正恩総書記が刀をプレゼントした時の画像。説明中にプーチンにカウンターを喰らっていて笑った。内心一瞬焦ったと思う。
A1783801441020485976_0,1783801441020485976,『入門 迅雷固め』という本をつくりました！ #わたしの現代新書 #現代新書60周年キャンペーン https://t.co/0OPeDTCu61
A1121733058741170176_0,1121733058741170176,https://t.co/K5WQuWbrJJ
A1121745129814016000_0,1121745129814016000,いいお姉ちゃんだ…
A1121745129814016000_1,1121745129814016000,城下町のダンデライオン 第7話 を見ました https://t.co/Svi7kCanOI #dande_anime
A1121751381587709953_0,1121751381587709953,城下町のダンデライオン第8話を見ました。王様……😭 #dande_anime
A1121751381587709953_1,1121751381587709953,https://t.co/iJ3fFgWToY
A1783871710653288526_0,1783871710653288526,MR1600は、本当に1600台の強さを持っている人には歯が立たないと感じる。
A1783903448829927828_0,1783903448829927828,格上の相手と対戦することで、明確な弱点を見つけやすく、リプレイで学びやすい。
A1783903448829927828_1,1783903448829927828,相手にとっては時間の無駄かもしれないが、ボコボコにされることで上達が早くなると感じる。
A989680117629800448_0,989680117629800448,Google Homeで「うんちを記録しました」から「えらいねぇ」に変更することで、排泄の度に自己肯定感を育むことができる。
A989680117629800448_1,989680117629800448,この例から、UXデザインが重要であることがわかる。
A989686992685350912_0,989686992685350912,通信会社による改竄攻撃があるため、AppleのATSは非常に正しい。
A989686992685350912_1,989686992685350912,mineoが悪名高い「通信の最適化」を開始した。
A989710963128569856_0,989710963128569856,https://t.co/B8Czpzr6Sd
A989712131036610561_0,989712131036610561,@geek_h_momiji キスショット・アセロラオリオン・ハートアンダーブレードこと忍野忍ちゃんを贈っていただいてありがとうございます！大切にします！
A989802356245192705_0,989802356245192705,ただいるだけでよいという配慮されたお小遣い稼ぎでさえ遅刻する私。
A989805636018819072_0,989805636018819072,出だしで「さぁ！」と叫ぶ感じの歌あるじゃん？
A989810151719874560_0,989810151719874560,理解したと思ってから、本当に理解するまでには時間がかかる。
A989851644727705600_0,989851644727705600,1Gbps以上の速度測定をする人が増えているため、1Gbpsの光回線は時代遅れになっている。
A989852144483422209_0,989852144483422209,Wifiヤクザとして生きていきたい。
A989863317366714368_0,989863317366714368,僕の未来コーデ計画が…
A989863317366714368_1,989863317366714368,配送遅れた「ZOZOSUIT」、マーカー方式の新型に 「7月中旬に届ける」 - ITmedia NEWS https://t.co/I4u1qZPJAT
A989865018987511810_0,989865018987511810,ZOZOスーツがダサくなったのは許せるが、「着るだけ」から「360度色んな方向から撮影するだけ！！」への採寸方法の変更は厳しい。
A989865316044984320_0,989865316044984320,あのGANTスーツを着て火炎放射器で地域コミュニティを破壊する予定だったのに…
A989866641897869312_0,989866641897869312,大船渡はそろそろマクドナルドがない問題と向き合うべきだ。
A989866641897869312_1,989866641897869312,大船渡は日本一マクドナルドから遠い場所である。
A989870496601653248_0,989870496601653248,「応援なんて誰にでもできる」という正論に、プリキュアはどう立ち向かったのか？
A989873592778113026_0,989873592778113026,かわいい。GitHub - cgoldsby/LoginCritter: An animated avatar that responds to text field interactions https://t.co/CrUpMToYlQ
A989879795411443714_0,989879795411443714,田舎に帰るとやけに自分に懐いた褐色ポニテショタがいる。
A989879981160345606_0,989879981160345606,RT @cmk2wl: ダメだ…考えることを放棄している…………考えることが…怖いんだ！「進撃の巨人」 http://t.co/Op7PdfrclJ
A989880518157123585_0,989880518157123585,こっそり猫を飼いたい。
A989882667817549824_0,989882667817549824,これは私の友人の娘の猫です。名前はフランクです。彼がトレンドになるべきだと思います。 #humancat
A989883245654298624_0,989883245654298624,【企画】嫌パンおかわりおパンツ投票。もう一度嫌な顔されながらおパンツ見せてもらいたい女の子を教えてね！たくさん投票して『おかわり』おパンツを見せてもらおう。投票は5月1日～5月14日まで。詳しくは投票サイトで。
A989884129234726912_0,989884129234726912,『嫌パン』おかわりおパンツ投票 ｜『嫌な顔されながらおパンツ見せてもらいたい』
A989884390284169216_0,989884390284169216,田舎なのに自分に懐いた褐色ポニテショタがいない。
A989888126540795904_0,989888126540795904,あのかっこいいZOZOスーツを着て犬の散歩をしたかった。
A989888541739008000_0,989888541739008000,RT @MValdegamas: https://t.co/24HLSn2VfU
A989889937691394049_0,989889937691394049,漢詩は教養である。
A989889937691394049_1,989889937691394049,“我愛好肛門自慰、激烈快感連休” https://t.co/pWwMgqGlRH
A989891559863681024_0,989891559863681024,シムシティで生み出された人口600万人超の究極のディストピア都市「マグナサンティ」 - ライブドアニュース https://t.co/slDEzdrFja
A857760719646969856_0,857760719646969856,ブルマ相撲を国技にするべきだ。
A857792176243265536_0,857792176243265536,Slack APIでは、チャンネルを判定してチャンネルごとに実行を切り分けることが難しいようだ。
A857792470549229568_0,857792470549229568,システムメッセージ部分のチャンネル名でいけるかと思ったが、'the channel'が返ってきてチャンネル名はそこから取れなかった。
A857802740294201344_0,857802740294201344,月がきれいだね。
A857816891292700673_0,857816891292700673,広島の温泉旅が素晴らしい。神楽門前湯治村や帝釈峡がある中山間エリアで癒されてきた。
A857844914180194305_0,857844914180194305,ゴミ出しリマインダーを簡素化した。
A857846823251083266_0,857846823251083266,@pronama 🙇
A857863639524491264_0,857863639524491264,つらい / “広島の３人死亡火事 ゴキブリ駆除の火が原因か | NHKニュース” (205 users) https://t.co/bwA2DsleYI
A857879998413234176_0,857879998413234176,RT @panzuban: アライさんの洗濯GIF https://t.co/EtUP6RFCkj
A1651874855602786304_0,1651874855602786304,@JaiOjiking めちゃ依頼したい…！
A857902501844176896_0,857902501844176896,欲しかったメソッドを探していたら、別のものを見つけた。
A1651896621154844673_0,1651896621154844673,@mog_o37 おめでとうございます！
A857907206783590400_0,857907206783590400,重要なことだが、増田が女性だとは一言も書いていない。
A857907206783590400_1,857907206783590400,“彼氏に内緒で男友達の家に泊まった” (378 users) https://t.co/KzbyEC32eV
A857908698013773824_0,857908698013773824,“Slackのメッセージをchannels.historyで取得した時に取得できるJSONのパターンについて - Qiita” (2 users) https://t.co/VzqsmeevSI
A857910052702781440_0,857910052702781440,ワクワクさんが電子工作をしていると思ったが、『つくってあそぼ』は終わっていたのか。
A1651907552735825921_0,1651907552735825921,アイスと和解してBullyを達成しました！
A857936090522669057_0,857936090522669057,池澤あやかさんがUPQに関わることで問題に巻き込まれる可能性がある。
A857959092173774848_0,857959092173774848,PSVRでDMM VRのアダルト動画を見る際にミラーリングが切れない問題に注意が必要である。
A1519855959723888641_0,1519855959723888641,起きる勇気
